pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,genus species name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,species_taxon_id,species_taxon_name,tmp_genus_taxon_id,tmp_genus_taxon_name
1296,Dorothia,genus,Dorothia pseudofiliformis,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1312,Dyocibicides,genus,Dyocibicides primitiva,82208,Cibicididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1324,Eggerella,genus,,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1327,Ehrenbergina,genus,Ehrenbergina mestayeri,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1342,Elphidium,genus,Elphidium advenum,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,241520,Elphidium advenum,1342,Elphidium
1342,Elphidium,genus,Elphidium batialis,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1342,Elphidium,genus,Elphidium charlottense,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1342,Elphidium,genus,Elphidium excavatum,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1395,Epistominella,genus,,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1408,Euuvigerina,genus,Euuvigerina miozea,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1408,Euuvigerina,genus,Euuvigerina peregrina,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1408,Euuvigerina,genus,Euuvigerina rodleyi,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1414,Evolvocassidulina,genus,Evolvocassidulina howei,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1414,Evolvocassidulina,genus,Evolvocassidulina orientalis,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1481,Gavelinopsis,genus,Gavelinopsis hamatus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
1481,Gavelinopsis,genus,,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
1513,Globocassidulina,genus,Globocassidulina canalisutulata,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1513,Globocassidulina,genus,Globocassidulina cuneata,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1513,Globocassidulina,genus,,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1513,Globocassidulina,genus,,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1535,Glomospira,genus,Glomospira challoides,112199,Ammodiscidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1535,Glomospira,genus,Glomospira goldialis,112199,Ammodiscidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1566,Gyroidina,genus,Gyroidina danvillensis,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1568,Gyroidinoides,genus,,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1568,Gyroidinoides,genus,,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1568,Gyroidinoides,genus,,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1568,Gyroidinoides,genus,,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1572,Haeuslerella,genus,Haeuslerella finlayi,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1572,Haeuslerella,genus,,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1572,Haeuslerella,genus,Haeuslerella morgani,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1572,Haeuslerella,genus,Haeuslerella parri,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1572,Haeuslerella,genus,Haeuslerella pliocenica,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1572,Haeuslerella,genus,Haeuslerella pukekiensis,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1594,Haynesina,genus,Haynesina depressa,432128,Haynesinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1644,Hormosinella,genus,Hormosinella guttifera,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1679,Islandiella,genus,Islandiella islandica,158932,Islandiellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1739,Lagena,genus,Lagena striata,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,202015,Lagena striata,1739,Lagena
1757,Laticarinina,genus,Laticarinina altocamerata,241473,Discorbinellidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1812,Marginulinopsis,genus,,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
1836,Melonis,genus,Melonis barleanum,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1836,Melonis,genus,Melonis dorreeni,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1836,Melonis,genus,Melonis pomplioides,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
453521,Neugeborina,genus,Neugeborina ovicula,431678,Glandulonodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
1952,Nodosaria,genus,Nodosaria acuminata,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
1952,Nodosaria,genus,Nodosaria advena,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
1952,Nodosaria,genus,Nodosaria pyrula,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,352096,Nodosaria pyrula,1952,Nodosaria
1955,Nonion,genus,Nonion affine,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1960,Nothia,genus,Nothia robusta,113019,Bathysiphonidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia aucklandica,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia hornibrooki,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia depressa,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia finlayi,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia hurupiensis,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia inornata,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia pliozea,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia profunda,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia taranakia,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia wilsoni,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1963,Notorotalia,genus,Notorotalia zealandica,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
1984,Oolina,genus,Oolina globosa,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2046,Pandaglandulina,genus,,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
2049,Paracassidulina,genus,Paracassidulina neocarinata,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2049,Paracassidulina,genus,,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
453523,Portatrochammina,genus,Portatrochammina bipolaris,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
453524,Paratrochammina,genus,Paratrochammina challengeri,112265,Trochamminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2081,Paratrochamminoides,genus,,154152,Lituotubidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2093,Patellinella,genus,Patellinella inconspicua,279578,Placentulinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
430632,Pileolina,genus,,147613,Glabratellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2149,Planulina,genus,Planulina ariminensus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2149,Planulina,genus,Planulina costata,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2149,Planulina,genus,Planulina wuellerstorfi,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2149,Planulina,genus,,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2154,Plectofrondicularia,genus,Plectofrondicularia pohana,430617,Plectofrondiculariidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
2216,Procerolagena,genus,Procerolagena gracillima,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
2227,Proxifrons,genus,Proxifrons advena,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2277,Pseudonodosaria,genus,Pseudonodosaria symmetrica,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
2282,Pseudoparrella,genus,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2324,Pullenia,genus,Pullenia eocenica,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,355100,Pullenia eocenica,2324,Pullenia
2324,Pullenia,genus,,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2324,Pullenia,genus,,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2324,Pullenia,genus,,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2330,Pygmaeoseistron,genus,Pygmaeoseistron hispida,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2330,Pygmaeoseistron,genus,Pygmaeoseistron hispida,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2334,Pyrgo,genus,Pyrgo anomala,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2334,Pyrgo,genus,Pyrgo guerreri,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2334,Pyrgo,genus,,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2341,Quadrimorphina,genus,,430287,Quadrimorphinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2355,Quinqueloculina,genus,Quinqueloculina incisa,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2371,Rectobolivina,genus,Rectobolivina parvula,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2388,Rectuvigerina,genus,Rectuvigerina senni,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2388,Rectuvigerina,genus,Rectuvigerina pohana,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2400,Reophax,genus,Reophax dentaliniformis,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2406,Reticulophragmium,genus,Reticulophragmium amplectens,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2471,Saracenaria,genus,Saracenaria italica,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
2525,Sigmoilopsis,genus,,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2525,Sigmoilopsis,genus,Sigmoilopsis compressa,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2525,Sigmoilopsis,genus,Sigmoilopsis wanganuiensis,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2542,Siphonaperta,genus,,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2542,Siphonaperta,genus,Siphonaperta macbeathi,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2547,Siphonodosaria,genus,Siphonodosaria antillea,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
2547,Siphonodosaria,genus,Siphonodosaria spinata,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,,
2550,Siphotextularia,genus,Siphotextularia subcylindrica,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2551,Siphouvigerina,genus,Siphouvigerina canariensis,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2592,Spiroplectammina,genus,,154153,Spiroplectamminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2592,Spiroplectammina,genus,Spiroplectammina spectablis,154153,Spiroplectamminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2606,Stainforthia,genus,Stainforthia fusiformis,429343,Stainforthiidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,
247340,Subreophax,genus,Subreophax aduncus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2643,Takayanagia,genus,Takayanagia delicata,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2661,Textularia,genus,Textularia miozea,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2708,Trifarina,genus,Trifarina anglosa,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2709,Triloculina,genus,Triloculina trihedra,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,
2722,Trochamminoides,genus,,103761,Haplophragmoiidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2758,Uvigerina,genus,Uvigerina peregrina,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2758,Uvigerina,genus,Uvigerina peregrina,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2758,Uvigerina,genus,Uvigerina pliozea,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2758,Uvigerina,genus,Uvigerina rodleyi,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2768,Valvulammina,genus,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2769,Valvulina,genus,Valvulina spinosa,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
250220,Veleroninoides,genus,Veleroninoides jeffreysii,155899,Haplophragmoididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
250220,Veleroninoides,genus,,155899,Haplophragmoididae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2802,Virgulopsis,genus,,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2802,Virgulopsis,genus,Virgulopsis petiae,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2802,Virgulopsis,genus,Virgulopsis turris,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
2810,Vulvulina,genus,Vulvulina granulosa,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,
83624,Achnanthes,genus,Achnanthes lanceolatum,71198,Achnanthaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82146,Actinocyclus,genus,,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82146,Actinocyclus,genus,,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71244,Actinoptychus,genus,Actinoptychus senarius,71209,Heliopeltaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,387050,Actinoptychus senarius,71244,Actinoptychus
387135,Amphora,genus,,432978,Catenulaceae,426798,Thalassiophysales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82148,Asteromphalus,genus,Asteromphalus darwinii,71208,Asterolampraceae,426697,Asterolamprales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82148,Asteromphalus,genus,Asteromphalus brookei,71208,Asterolampraceae,426697,Asterolamprales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
432282,Azpeitia,genus,Azpeitia tabularis,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82150,Chaetoceros,genus,Chaetoceros furcellatum,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82150,Chaetoceros,genus,,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82150,Chaetoceros,genus,,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82150,Chaetoceros,genus,,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82150,Chaetoceros,genus,,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82150,Chaetoceros,genus,,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
387121,Cocconeis,genus,Cocconeis californica,432644,Cocconeidaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
387121,Cocconeis,genus,Cocconeis fasciolata,432644,Cocconeidaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
387121,Cocconeis,genus,Cocconeis pribilofensis,432644,Cocconeidaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
387121,Cocconeis,genus,,432644,Cocconeidaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
387121,Cocconeis,genus,Cocconeis vitrea,432644,Cocconeidaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71292,Coscinodiscus,genus,,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82157,Delphineis,genus,Delphineis angustata,433369,Rhaphoneidaceae,426791,Rhaphoneidales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82159,Diploneis,genus,Diploneis angustata,433092,Diploneidaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82159,Diploneis,genus,Diploneis splendida,433092,Diploneidaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
453099,Encyonema,genus,Encyonema lacustre,71195,Diatomaceae,69589,Pennales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
453099,Encyonema,genus,,71195,Diatomaceae,69589,Pennales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
453099,Encyonema,genus,Encyonema ventricosa,71195,Diatomaceae,69589,Pennales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
433419,Eunotia,genus,Eunotia triodon,71197,Eunotiaceae,427119,Eunotiales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
83626,Fragilaria,genus,Fragilaria cylindrus,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
83626,Fragilaria,genus,Fragilaria oceanica,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
83626,Fragilaria,genus,,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
432807,Fragilariopsis,genus,Fragilariopsis cylindrica,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
432807,Fragilariopsis,genus,Fragilariopsis oceanica,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
433679,Gomphonema,genus,,433678,Gomphonemataceae,426782,Cymbellales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
339276,Grammatophora,genus,Grammatophora angulata,433471,Striatellaceae,426797,Striatellales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
339276,Grammatophora,genus,Grammatophora arcunata,433471,Striatellaceae,426797,Striatellales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
432650,Hemidiscus,genus,,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82150,Chaetoceros,genus,,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
434081,Kisseleviella,genus,Kisseleviella calina,433229,Cymatosiraceae,426781,Cymatosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82164,Mediaria,genus,Mediaria splendida,,,,,,,432613,Ochrophyta,,,,,,
71289,Melosira,genus,,71205,Melosiraceae,426788,Melosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
441556,Meridion,genus,,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
68421,Navicula,genus,Navicula distans,,,,,,,432613,Ochrophyta,,,,,,
432811,Neodenticula,genus,,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82165,Nitzschia,genus,Nitzschia peragalli,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82165,Nitzschia,genus,,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
441637,Opephora,genus,Opephora marina,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71263,Paralia,genus,Paralia sol,427318,Paraliaceae,426789,Paraliales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
387127,Pinnularia,genus,Pinnularia gibba,433094,Pinnulariaceae,,,,,,,,,457633,Pinnularia gibba,387127,Pinnularia
387127,Pinnularia,genus,,433094,Pinnulariaceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
432624,Porosira,genus,Porosira glacilis,71204,Thalassiosiraceae,432628,Thalassiosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71265,Proboscia,genus,Proboscia alata,71211,Rhizosoleniaceae,427159,Rhizosoleniales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71265,Proboscia,genus,Proboscia subarctica,71211,Rhizosoleniaceae,427159,Rhizosoleniales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71266,Pseudopodosira,genus,Pseudopodosira elegans,434226,Pseudopodosiraceae,426789,Paraliales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,Pyxidicula turris,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,Pyxidicula horridus,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,Pyxidicula pustulatus,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71269,Pyxidicula,genus,Pyxidicula zabelinae,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82169,Pyxilla,genus,Pyxilla americana,71210,Pyxillaceae,427159,Rhizosoleniales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
71221,Raphoneis,genus,Raphoneis amphiceros,,,69589,Pennales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
82150,Chaetoceros,genus,,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
433617,Rhabdonema,genus,,433616,Rhabdonemataceae,426790,Rhabdonematales,69587,Bacillariophyceae,432613,Ochrophyta,,,,,,
