Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Chiastozygus,,,,sp.,,,,Chiastozygus sp.,nannofossils,87867,Chiastozygus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiastozygus,,,,litterarius,,,,Chiastozygus litterarius,nannofossils,87867,Chiastozygus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiastozygus,,,,garrisonii,,,,Chiastozygus garrisonii,nannofossils,87867,Chiastozygus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiastozygus,,,,platyrhethus,,,,Chiastozygus platyrhethus,nannofossils,87867,Chiastozygus,genus,87676,Chiastozygaceae,87652,Eiffellithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiphragmalithus,,,,acanthodes,,,,Chiphragmalithus acanthodes,nannofossils,87685,Chiphragmalithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiphragmalithus,,,,armatus,,,,Chiphragmalithus armatus,nannofossils,87685,Chiphragmalithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiphragmalithus,,,,barbatus,,,,Chiphragmalithus barbatus,nannofossils,87685,Chiphragmalithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Chiphragmalithus,,,,calathus,,,,Chiphragmalithus calathus,nannofossils,87685,Chiphragmalithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Clausicoccus,,,,fenestratus,,,,Clausicoccus fenestratus,nannofossils,424053,Clausicoccus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Clausicoccus,,,,spp.,,,,Clausicoccus spp.,nannofossils,424053,Clausicoccus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Clausicoccus,,,,vanheckiae,,,,Clausicoccus vanheckiae,nannofossils,424053,Clausicoccus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,abisectus,,,,Coccolithus abisectus,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,braarudii,,,,Coccolithus braarudii,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,cachaoi,,,,Coccolithus cachaoi,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,crassus,,,,Coccolithus crassus,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,eopelagicus,,,,Coccolithus eopelagicus,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,eopelagicus,,,>14 microns,Coccolithus eopelagicus (>14 microns),nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,formosus,,,,Coccolithus formosus,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,gigas,,,,Coccolithus gigas,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,pelagicus,,azorinus,,Coccolithus pelagicus azorinus,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,pelagicus,,braarudii,,Coccolithus pelagicus braarudii,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,pelagicus,,pelagicus,,Coccolithus pelagicus pelagicus,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coccolithus,,,,spp.,,,,Coccolithus spp.,nannofossils,87684,Coccolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Corollithion,,,,kennedyi,,,,Corollithion kennedyi,nannofossils,87849,Corollithion,genus,87672,Stephanolithiaceae,87651,Stephanolithiales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coronocyclus,,,,bramlettei,,,,Coronocyclus bramlettei,nannofossils,424279,Coronocyclus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coronocyclus,,,,prionion,,,,Coronocyclus prionion,nannofossils,424279,Coronocyclus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Coronocyclus,,,,spp.,,,,Coronocyclus spp.,nannofossils,424279,Coronocyclus,genus,419751,Coccolithaceae,418930,Coccolithales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cretarhabdus,,,,conicus,,,,Cretarhabdus conicus,nannofossils,87816,Cretarhabdus,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cretarhabdus,,,,crenulatus,,,,Cretarhabdus crenulatus,nannofossils,87816,Cretarhabdus,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cretarhabdus,,,,striatus,,,,Cretarhabdus striatus,nannofossils,87816,Cretarhabdus,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cribrocentrum,,,,reticulatum,,,,Cribrocentrum reticulatum,nannofossils,424464,Cribrocentrum,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cribrocorona,,,,gallica,,,,Cribrocorona gallica,nannofossils,87839,Cribrocorona,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cribrosphaerella,,,,daniae,,,,Cribrosphaerella daniae,nannofossils,87838,Cribrosphaerella,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cribrosphaerella,,,,ehrenbergii,,,,Cribrosphaerella ehrenbergii,nannofossils,87838,Cribrosphaerella,genus,87670,Axopodorhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciellipsis,,,,cuvillieri,,,,Cruciellipsis cuvillieri,nannofossils,87815,Cruciellipsis,genus,87666,Cretarhabdaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,asymmetricus,,,,Cruciplacolithus asymmetricus,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,cruciformis,,,,Cruciplacolithus cruciformis,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,edwardsii,,,,Cruciplacolithus edwardsii,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,frequens,,,,Cruciplacolithus frequens,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,intermedius,,,,Cruciplacolithus intermedius,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,latipons,,,,Cruciplacolithus latipons,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,primus,,,,Cruciplacolithus primus,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,spp.,,,,Cruciplacolithus spp.,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cruciplacolithus,,,,tenuis,,,,Cruciplacolithus tenuis,nannofossils,87683,Cruciplacolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cryptococcolithus,,,,mediaperforatus,,,,Cryptococcolithus mediaperforatus,nannofossils,424028,Cryptococcolithus,genus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,
,,Cyclagelosphaera,,,,margerelii,,,,Cyclagelosphaera margerelii,nannofossils,87800,Cyclagelosphaera,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cyclagelosphaera,,,,reinhardtii,,,,Cyclagelosphaera reinhardtii,nannofossils,87800,Cyclagelosphaera,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cyclagelosphaera,,,,spp.,,,,Cyclagelosphaera spp.,nannofossils,87800,Cyclagelosphaera,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cyclicargolithus,,,,abisectus,,,11 microns,Cyclicargolithus abisectus (11 microns),nannofossils,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cyclicargolithus,,,,abisectus,,,>11 microns,Cyclicargolithus abisectus (>11 microns),nannofossils,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cyclicargolithus,,,,floridanus,,,5-11 microns,Cyclicargolithus floridanus (5-11 microns),nannofossils,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cyclicargolithus,,,,floridanus,,,small <5 microns,Cyclicargolithus floridanus (small <5 microns),nannofossils,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cyclicargolithus,,,,luminis,,,,Cyclicargolithus luminis,nannofossils,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,?,Cyclicargolithus,,,,luminis,,,,? Cyclicargolithus luminis,nannofossils,366219,Cyclicargolithus,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cylindralithus,,,,nudus,,,,Cylindralithus nudus,nannofossils,87799,Cylindralithus,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cylindralithus,,,,sculptus,,,,Cylindralithus sculptus,nannofossils,87799,Cylindralithus,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Cylindralithus,,,,serratus,,,,Cylindralithus serratus,nannofossils,87799,Cylindralithus,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Daktylethra,,,,punctulata,,,,Daktylethra punctulata,nannofossils,424466,Daktylethra,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Diazomatolithus,,,,lehmanii,,,,Diazomatolithus lehmanii,nannofossils,87798,Diazomatolithus,genus,77105,Watznaueriaceae,87648,Watznaueriales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,sp.,,,<3 microns,Dictyococcites sp. (<3 microns),nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,antarcticus,,,,Dictyococcites antarcticus,nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,bisectus,,,,Dictyococcites bisectus,nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,bisectus,,,>10 microns,Dictyococcites bisectus (>10 microns),nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,haqii,,,,Dictyococcites haqii,nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,perplexus,,,,Dictyococcites perplexus,nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,productus,,,,Dictyococcites productus,nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,scrippsae,,,,Dictyococcites scrippsae,nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,scrippsae,,,<10 microns,Dictyococcites scrippsae (<10 microns),nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,spp.,,,,Dictyococcites spp.,nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,spp.,,,<6 microns,Dictyococcites spp. (<6 microns),nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,spp.,,,medium,Dictyococcites spp. (medium),nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Dictyococcites,,,,spp.,,,small,Dictyococcites spp. (small),nannofossils,255393,Dictyococcites,genus,419747,Noelaerhabdaceae,418931,Isochrysidales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,spp.,,,six-rayed,Discoaster spp. (six-rayed),nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,adamanteus,,,,Discoaster adamanteus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,altus,,,,Discoaster altus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,anartios,,,,Discoaster anartios,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,araneus,,,,Discoaster araneus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,backmanii,,,,Discoaster backmanii,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,barbadiensis,,,,Discoaster barbadiensis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,bellus,,,,Discoaster bellus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,bergenii,,,,Discoaster bergenii,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,bifax,,,,Discoaster bifax,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,binodosus,,,,Discoaster binodosus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,blackstockae,,,,Discoaster blackstockae,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,braarudii,,,,Discoaster braarudii,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,calcaris,,,,Discoaster calcaris,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,calculosus,,,,Discoaster calculosus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,challengeri,,,,Discoaster challengeri,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,deflandrei,,,small,Discoaster deflandrei (small),nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,delicatus,,,,Discoaster delicatus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,diastypus,,,,Discoaster diastypus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,distinctus,,,,Discoaster distinctus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,druggii,,,< 15 microns,Discoaster druggii (< 15 microns),nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,elegans,,,,Discoaster elegans,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,exilis,,,,Discoaster exilis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,falcatus,,,,Discoaster falcatus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,variabilis,,,group,Discoaster variabilis (group),nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,hamatus-bellus,,,,Discoaster hamatus-bellus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,intercalaris,,,,Discoaster intercalaris,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,kuepperi,,,,Discoaster kuepperi,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,lenticularis,,,,Discoaster lenticularis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,lodoensis,,,,Discoaster lodoensis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,loeblichii,,,,Discoaster loeblichii,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,mahmoudii,,,,Discoaster mahmoudii,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,mediosus,,,,Discoaster mediosus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,mendomobensis,,,,Discoaster mendomobensis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,mohleri,,,,Discoaster mohleri,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,multiradiatus,,,,Discoaster multiradiatus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,musicus,,,,Discoaster musicus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,neorectus,,,,Discoaster neorectus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,nobilis,,,,Discoaster nobilis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,nodifer,,,,Discoaster nodifer,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,ornatus,,,,Discoaster ornatus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,pacificus,,,,Discoaster pacificus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,paelikei,,,,Discoaster paelikei,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,pansus,,,,Discoaster pansus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,quadramus,,,,Discoaster quadramus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,quintatus,,,,Discoaster quintatus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,saipanensis,,,,Discoaster saipanensis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,salisburgensis,,,,Discoaster salisburgensis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,sanmiguelensis,,,,Discoaster sanmiguelensis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,septemradiatus,,,,Discoaster septemradiatus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,sp.,,,,Discoaster sp.,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,cf.,brouweri,,,,Discoaster cf. brouweri,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,cf.,variabilis,,,,Discoaster cf. variabilis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,spp.,,,"""(Neogene)""","Discoaster spp. ""(Neogene)""",nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,spp.,,,"""(Paleogene)""","Discoaster spp. ""(Paleogene)""",nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,spp.,,,five-rayed,Discoaster spp. (five-rayed),nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,stellulus,,,,Discoaster stellulus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,sublodoensis,,,,Discoaster sublodoensis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,subsurculus,,,,Discoaster subsurculus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,triradiatus,,,,Discoaster triradiatus,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,tristellifer,,,,Discoaster tristellifer,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,wemmelensis,,,,Discoaster wemmelensis,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discoaster,,,,williamsii,,,,Discoaster williamsii,nannofossils,87682,Discoaster,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discolithina,,,,japonica,,,,Discolithina japonica,nannofossils,87709,Discolithina,genus,,,,,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discorhabdus,,,,watkinsii,,,,Discorhabdus watkinsii,nannofossils,87826,Discorhabdus,genus,87669,Biscutaceae,87649,Podorhabdales,418920,Coccolithophyceae,87644,Haptophyta,,
,,Discosphaera,,,,tubifera,,,,Discosphaera tubifera,nannofossils,424335,Discosphaera,genus,420233,Rhabdosphaeraceae,87650,Syracosphaerales,418920,Coccolithophyceae,87644,Haptophyta,,
