file,type,taxon_group
raw_data/NOAA_csv/DSDP_core_data/31/302/ebri_act.csv,taxa,ebridians
raw_data/NOAA_csv/DSDP_core_data/31/302/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/302/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/298/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/31/298/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/31/298/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/31/298/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/298/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/296/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/31/296/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/31/296/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/31/296/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/296/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/291/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/31/291/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/31/291/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/291/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/291/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/298A/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/31/298A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/31/298A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/298A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/291A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/31/291A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/31/291A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/291A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/290/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/31/290/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/31/290/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/290/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/290/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/297/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/31/297/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/31/297/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/31/297/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/31/297/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/297/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/31/299/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/31/299/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/31/299/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/31/299/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/31/299/ebri_act.csv,taxa,ebridians
raw_data/NOAA_csv/DSDP_core_data/31/299/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/31/299/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/31/299/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/91/595/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/91/596A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/91/595A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/91/595A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/91/596/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/91/596/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/91/596B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/91/595B/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/485/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/65/485/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/485/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/482/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/483/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/65/483/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/483/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/65/483/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/483/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/484/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/484/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/482B/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/484A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/65/484A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/484A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482C/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/482C/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482C/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482D/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/482D/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482D/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/485A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/65/485A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/485A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/485A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/483C/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/65/483C/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/483C/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/65/483C/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/483C/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/483B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/483B/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/65/483B/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/483B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/482A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482F/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/65/482F/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/65/482F/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/62/463/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/62/463/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/62/463/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/62/464/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/62/464/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/62/464/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/62/464/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/62/464/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/62/465/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/62/465/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/62/465/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/62/465A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/62/465A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/62/465A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/62/465A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/62/466/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/62/466/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/62/466/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/62/466/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/62/466/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/622A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/622A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/617/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/617/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/617/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/621/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/621/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/96/621/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/621/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/616A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/616A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/619/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/619/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/96/619/pollen.csv,taxa,pollen
raw_data/NOAA_csv/DSDP_core_data/96/619/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/619/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/618/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/96/618/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/618/pollen.csv,taxa,pollen
raw_data/NOAA_csv/DSDP_core_data/96/618/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/618/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/620/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/620/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/96/620/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/620/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/615A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/616/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/616/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/616/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/618A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/618A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/624A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/624A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/614/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/614/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/614/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/616B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/616B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/619A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/619A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/622/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/622/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/96/622/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/622/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/623/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/623/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/623/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/624/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/624/b_forams.csv,taxa,benthic foraminifera
raw_data/NOAA_csv/DSDP_core_data/96/624/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/624/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/615/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/615/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/615/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/614A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/614A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/96/614A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/96/617A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/96/617A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/420A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/420A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/420A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/420A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/422/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/54/422/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/422/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/422/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/422/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/422/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/425/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/54/425/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/54/425/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/425/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/425/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/425/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/425/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/424/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/424/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/424/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/424/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/424/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/429A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/429A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/423/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/423/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/423/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/423/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/423/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/424A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/424A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/424A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/424A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/424A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/419A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/419A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/419A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/419/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/54/419/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/54/419/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/419/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/419/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/419/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/54/419/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/421/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/421/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/421/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/421/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/421/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/428/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/54/428/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/54/428/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/428/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/428/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/428/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/428/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/54/428/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/429/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/429/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/420/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/54/420/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/54/420/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/420/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/420/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/420/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/420/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/54/420/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/427/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/54/427/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/54/427/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/427/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/427/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/427/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/424C/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/424C/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/424C/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/424C/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/428A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/424B/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/54/424B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/54/424B/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/54/424B/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/54/424B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/53/418B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/53/418B/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/53/418B/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/53/418B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/53/418A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/288A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/288A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/30/288A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/287/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/30/287/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/287/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/287/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/30/287/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/289/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/30/289/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/30/289/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/30/289/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/289/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/289/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/30/289/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/288/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/288/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/30/288/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/286/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/30/286/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/286/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/30/286/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/285A/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/30/285A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/285A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/30/285A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/288B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/288B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/288C/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/288C/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/30/285/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/30/285/radiolar.csv,taxa,radiolarians
raw_data/NOAA_csv/DSDP_core_data/30/285/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/30/285/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/30/285/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/333A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/37/333A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/37/333A/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/333A/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/37/333A/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/332C/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/332C/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/332D/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/332D/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/332B/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/37/332B/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/37/332B/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/37/332B/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/332B/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/37/332B/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/332/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/37/332/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/37/332/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/335/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/37/335/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/37/335/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/37/335/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/37/335/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/335/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/37/335/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/334/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/37/334/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/37/334/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/37/334/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/37/334/hr_desc.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/334/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/37/334/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/333/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/37/333/siliflag.csv,taxa,silicoflagellates
raw_data/NOAA_csv/DSDP_core_data/37/333/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/37/333/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/37/333/nannos.csv,taxa,nannofossils
raw_data/NOAA_csv/DSDP_core_data/37/333/vistxt.csv,lithology,
raw_data/NOAA_csv/DSDP_core_data/37/332A/diatoms.csv,taxa,diatoms
raw_data/NOAA_csv/DSDP_core_data/37/332A/ageprof.csv,age,
raw_data/NOAA_csv/DSDP_core_data/37/332A/p_forams.csv,taxa,planktic foraminfera
raw_data/NOAA_csv/DSDP_core_data/37/332A/hr_desc.csv,lithology,
