taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Unnamed: 19
radiolarians,Staurodictya fresnoensis (q),? Staurodictya fresnoensis,,,,?,Staurodictya,,,,fresnoensis,,,,,335,Staurodictya,genus,
radiolarians,Stephanastrum rhopaloporum (q),? Stephanastrum rhopaloporum,,,,?,Stephanastrum,,,,rhopaloporum,,,,,342,Stephanastrum,genus,
radiolarians,Stichocampe bironec,,,,,,Stichocampe,,,,bironec,,,,,661,Stichocampe,genus,
radiolarians,Stichocapsa hexagonalis,,,,,,Stichocapsa,,,,hexagonalis,,,,,662,Stichocapsa,genus,
radiolarians,Stichocorys biconica,,,,,,Stichocorys,,,,biconica,,,,,663,Stichocorys,genus,
radiolarians,Stichocorys coronata,,,,,,Stichocorys,,,,coronata,,,,,663,Stichocorys,genus,
radiolarians,Stichocorys diploconus,,,,,,Stichocorys,,,,diploconus,,,,,663,Stichocorys,genus,
radiolarians,Stichocorys diploconus (q),? Stichocorys diploconus,,,,?,Stichocorys,,,,diploconus,,,,,663,Stichocorys,genus,
radiolarians,Stichocorys johnsonii,,,,,,Stichocorys,,,,johnsonii,,,,,663,Stichocorys,genus,
radiolarians,Stichocorys wolfii,,,,,,Stichocorys,,,,wolfii,,,,,663,Stichocorys,genus,
radiolarians,Stichomitra campi (q),? Stichomitra campi,,,,?,Stichomitra,,,,campi,,,,,664,Stichomitra,genus,
radiolarians,Stichomitra cathara,,,,,,Stichomitra,,,,cathara,,,,,664,Stichomitra,genus,
radiolarians,Stichomitra compsa,,,,,,Stichomitra,,,,compsa,,,,,664,Stichomitra,genus,
radiolarians,Stichomitra sp. (q),? Stichomitra sp.,,,,?,Stichomitra,,,,sp.,,,,,664,Stichomitra,genus,
radiolarians,Stichopera pectinata,,,,,,Stichopera,,,,pectinata,,,,,,,,
radiolarians,Stichopera pectinata group,,,,,,Stichopera,,,,pectinata,,group,,,,,,
radiolarians,Stichophormis sp.,,,,,,Stichophormis,,,,sp.,,,,,665,Stichophormis,genus,
radiolarians,Stichopilidium sp.,,,,,,Stichopilidium,,,,sp.,,,,,,,,
radiolarians,Stichopilidium sphinx,,,,,,Stichopilidium,,,,sphinx,,,,,,,,
radiolarians,Stichopilium bicorne,,,,,,Stichopilium,,,,bicorne,,,,,,,,
radiolarians,Stichopilium sp.,,,,,,Stichopilium,,,,sp.,,,,,,,,
radiolarians,Stichopodium biconicum,,,,,,Stichopodium,,,,biconicum,,,,,,,,
radiolarians,Stichopodium calvertense,,,,,,Stichopodium,,,,calvertense,,,,,,,,
radiolarians,Stichopodium calvertense (q),? Stichopodium calvertense,,,,?,Stichopodium,,,,calvertense,,,,,,,,
radiolarians,Stichopodium cienkowskii,,,,,,Stichopodium,,,,cienkowskii,,,,,,,,
radiolarians,Stichopodium inflatum,,,,,,Stichopodium,,,,inflatum,,,,,,,,
radiolarians,Stichopodium martellii,,,,,,Stichopodium,,,,martellii,,,,,,,,
radiolarians,Stichopodium martellii conicum,,,,,,Stichopodium,,,,martellii,,conicum,,,,,,
radiolarians,Stichopodium matujamai (q),? Stichopodium matujamai,,,,?,Stichopodium,,,,matujamai,,,,,,,,
radiolarians,Stichopodium microporum (q),? Stichopodium microporum,,,,?,Stichopodium,,,,microporum,,,,,,,,
radiolarians,Stichopodium saccoi,,,,,,Stichopodium,,,,saccoi,,,,,,,,
radiolarians,Stichopodium sp.(q),? Stichopodium sp.,,,,?,Stichopodium,,,,sp.,,,,,,,,
radiolarians,Stichopterygium anomalum,,,,,,Stichopterygium,,,,anomalum,,,,,,,,
radiolarians,Stomatosphaera haackei (q),? Stomatosphaera haackei,,,,?,Stomatosphaera,,,,haackei,,,,,,,,
radiolarians,Streblacantha circumtexta,,,,,,Streblacantha,,,,circumtexta,,,,,,,,
radiolarians,Stylacontarium bispiculum,,,,,,Stylacontarium,,,,bispiculum,,,,,85204,Stylacontarium,genus,
radiolarians,Stylacontarium bispiculum (q),? Stylacontarium bispiculum,,,,?,Stylacontarium,,,,bispiculum,,,,,85204,Stylacontarium,genus,
radiolarians,Stylatractus coronatus,,,,,,Stylatractus,,,,coronatus,,,,,346,Stylatractus,genus,
radiolarians,Stylatractus fragilis,,,,,,Stylatractus,,,,fragilis,,,,,346,Stylatractus,genus,
radiolarians,Stylatractus ostracion,,,,,,Stylatractus,,,,ostracion,,,,,346,Stylatractus,genus,
radiolarians,Stylatractus santaennae,,,,,,Stylatractus,,,,santaennae,,,,,346,Stylatractus,genus,
radiolarians,Stylatractus spinulosus,,,,,,Stylatractus,,,,spinulosus,,,,,346,Stylatractus,genus,
radiolarians,Stylochlamidium asteriscus,,,,,,Stylochlamidium,,,,asteriscus,,,,,,,,
radiolarians,Stylochlamidium sp.,,,,,,Stylochlamidium,,,,sp.,,,,,,,,
radiolarians,Stylochlamidium venustum,,,,,,Stylochlamidium,,,,venustum,,,,,,,,
radiolarians,Stylochlamidium venustum (q),? Stylochlamidium venustum,,,,?,Stylochlamidium,,,,venustum,,,,,,,,
radiolarians,Stylocyclia dimidiata,,,,,,Stylocyclia,,,,dimidiata,,,,,348,Stylocyclia,genus,
radiolarians,Stylodictya gracilis,,,,,,Stylodictya,,,,gracilis,,,,,349,Stylodictya,genus,
radiolarians,Stylodictya inaequalispina,,,,,,Stylodictya,,,,inaequalispina,,,,,349,Stylodictya,genus,
radiolarians,Stylodictya orbiculata,,,,,,Stylodictya,,,,orbiculata,,,,,349,Stylodictya,genus,
radiolarians,Stylodictya rosella,,,,,,Stylodictya,,,,rosella,,,,,349,Stylodictya,genus,
radiolarians,Stylodictya stellata,,,,,,Stylodictya,,,,stellata,,,,,349,Stylodictya,genus,
radiolarians,Stylodictya targaeformis,,,,,,Stylodictya,,,,targaeformis,,,,,349,Stylodictya,genus,
radiolarians,Stylosphaera angelina,,,,,,Stylosphaera,,,,angelina,,,,,350,Stylosphaera,genus,
radiolarians,Stylosphaera coronata coronata,,,,,,Stylosphaera,,,,coronata,,coronata,,,350,Stylosphaera,genus,
radiolarians,Stylosphaera coronata laevis,,,,,,Stylosphaera,,,,coronata,,laevis,,,350,Stylosphaera,genus,
radiolarians,Stylosphaera coronata sabaca,,,,,,Stylosphaera,,,,coronata,,sabaca,,,350,Stylosphaera,genus,
radiolarians,Stylosphaera goruna,,,,,,Stylosphaera,,,,goruna,,,,,350,Stylosphaera,genus,
radiolarians,Stylosphaera hispida,,,,,,Stylosphaera,,,,hispida,,,,,350,Stylosphaera,genus,
radiolarians,Stylosphaera laevis (q),? Stylosphaera laevis,,,,?,Stylosphaera,,,,laevis,,,,,350,Stylosphaera,genus,
radiolarians,Stylosphaera santaneannae (q),? Stylosphaera santaneannae,,,,?,Stylosphaera,,,,santaneannae,,,,,350,Stylosphaera,genus,
radiolarians,Stylosphaera sulcata (q),? Stylosphaera sulcata,,,,?,Stylosphaera,,,,sulcata,,,,,350,Stylosphaera,genus,
radiolarians,Stylotracta universa,,,,,,Stylotracta,,,,universa,,,,,,,,
radiolarians,Stylotrochus alveatus,,,,,,Stylotrochus,,,,alveatus,,,,,6906,Stylotrochus,genus,
radiolarians,Stylotrochus charlestonensis,,,,,,Stylotrochus,,,,charlestonensis,,,,,6906,Stylotrochus,genus,
radiolarians,Stylotrochus quadribrachiatus multibrachiatus,,,,,,Stylotrochus,,,,quadribrachiatus,,multibrachiatus,,,6906,Stylotrochus,genus,
radiolarians,Stylotrochus quadribrachiatus quadribrachiatus,,,,,,Stylotrochus,,,,quadribrachiatus,,quadribrachiatus,,,6906,Stylotrochus,genus,
radiolarians,Stylotrochus sp.,,,,,,Stylotrochus,,,,sp.,,,,,6906,Stylotrochus,genus,
radiolarians,Stylucyclia sp. (q),? Stylucyclia sp.,,,,?,Stylucyclia,,,,sp.,,,,,,,,
radiolarians,Styptosphaera spongiacea,,,,,,Styptosphaera,,,,spongiacea,,,,,353,Styptosphaera,genus,
radiolarians,Tepka perforata,,,,,,Tepka,,,,perforata,,,,,,,,
radiolarians,Tepka sp.,,,,,,Tepka,,,,sp.,,,,,,,,
radiolarians,Tessarastrum sp.,,,,,,Tessarastrum,,,,sp.,,,,,,,,
radiolarians,Tessarastrum straussii,,,,,,Tessarastrum,,,,straussii,,,,,,,,
radiolarians,Tessarospyris pododendros,,,,,,Tessarospyris,,,,pododendros,,,,,,,,
radiolarians,Tetracorethra tetracorethra,,,,,,Tetracorethra,,,,tetracorethra,,,,,,,,
radiolarians,Thalospyris scaphipes,,,,,,Thalospyris,,,,scaphipes,,,,,,,,
radiolarians,Thamnospyris schizopodia,,,,,,Thamnospyris,,,,schizopodia,,,,,,,,
radiolarians,Thamnospyris schizopodia (q),? Thamnospyris schizopodia,,,,?,Thamnospyris,,,,schizopodia,,,,,,,,
radiolarians,Thamnospyris sp.,,,,,,Thamnospyris,,,,sp.,,,,,,,,
radiolarians,Thecosphaera larnacium,,,,,,Thecosphaera,,,,larnacium,,,,,367,Thecosphaera,genus,
radiolarians,Thecosphaera radians,,,,,,Thecosphaera,,,,radians,,,,,367,Thecosphaera,genus,
radiolarians,Thecosphaera sp.,,,,,,Thecosphaera,,,,sp.,,,,,367,Thecosphaera,genus,
radiolarians,Thecosphaera sp. (q),? Thecosphaera sp.,,,,?,Thecosphaera,,,,sp.,,,,,367,Thecosphaera,genus,
radiolarians,Thecosphaerella agaraensis (q),? Thecosphaerella agaraensis,,,,?,Thecosphaerella,,,,agaraensis,,,,,,,,
radiolarians,Thecosphaerella glebulenta,,,,,,Thecosphaerella,,,,glebulenta,,,,,,,,
radiolarians,Thecosphaerella larnacium,,,,,,Thecosphaerella,,,,larnacium,,,,,,,,
radiolarians,Thecosphaerella ptomatus,,,,,,Thecosphaerella,,,,ptomatus,,,,,,,,
radiolarians,Thecosphaerella rotunda,,,,,,Thecosphaerella,,,,rotunda,,,,,,,,
radiolarians,Thedconus zancleus (q),? Thedconus zancleus,,,,?,Thedconus,,,,zancleus,,,,,,,,
radiolarians,Theocalyptra bicornis,,,,,,Theocalyptra,,,,bicornis,,,,,674,Theocalyptra,genus,
radiolarians,Theocalyptra bicornis spongothorax,,,,,,Theocalyptra,,,,bicornis,,spongothorax,,,674,Theocalyptra,genus,
radiolarians,Theocampe altamontensis (q),? Theocampe altamontensis,,,,?,Theocampe,,,,altamontensis,,,,,675,Theocampe,genus,
radiolarians,Theocampe amphora,,,,,,Theocampe,,,,amphora,,,,,675,Theocampe,genus,
radiolarians,Theocampe amphora (q),? Theocampe amphora,,,,?,Theocampe,,,,amphora,,,,,675,Theocampe,genus,
radiolarians,Theocampe amphora group,,,,,,Theocampe,,,,amphora,,group,,,675,Theocampe,genus,
radiolarians,Theocampe apicata,,,,,,Theocampe,,,,apicata,,,,,675,Theocampe,genus,
radiolarians,Theocampe armadillo,,,,,,Theocampe,,,,armadillo,,,,,675,Theocampe,genus,
radiolarians,Theocampe armadillo group,,,,,,Theocampe,,,,armadillo,,group,,,675,Theocampe,genus,
radiolarians,Theocampe basilis,,,,,,Theocampe,,,,basilis,,,,,675,Theocampe,genus,
radiolarians,Theocampe callimorphos,,,,,,Theocampe,,,,callimorphos,,,,,675,Theocampe,genus,
radiolarians,Theocampe eos,,,,,,Theocampe,,,,eos,,,,,675,Theocampe,genus,
radiolarians,Theocampe excellens,,,,,,Theocampe,,,,excellens,,,,,675,Theocampe,genus,
radiolarians,Theocampe gemmata,,,,,,Theocampe,,,,gemmata,,,,,675,Theocampe,genus,
radiolarians,Theocampe gemmata (q),? Theocampe gemmata,,,,?,Theocampe,,,,gemmata,,,,,675,Theocampe,genus,
radiolarians,Theocampe minuta,,,,,,Theocampe,,,,minuta,,,,,675,Theocampe,genus,
radiolarians,Theocampe minuta (q),? Theocampe minuta,,,,?,Theocampe,,,,minuta,,,,,675,Theocampe,genus,
radiolarians,Theocampe mongolfieri,,,,,,Theocampe,,,,mongolfieri,,,,,675,Theocampe,genus,
radiolarians,Theocampe mongolfieri (q),? Theocampe mongolfieri,,,,?,Theocampe,,,,mongolfieri,,,,,675,Theocampe,genus,
radiolarians,Theocampe pirum,,,,,,Theocampe,,,,pirum,,,,,675,Theocampe,genus,
radiolarians,Theocampe salillum,,,,,,Theocampe,,,,salillum,,,,,675,Theocampe,genus,
radiolarians,Theocampe sp.,,,,,,Theocampe,,,,sp.,,,,,675,Theocampe,genus,
radiolarians,Theocampe urceolus,,,,,,Theocampe,,,,urceolus,,,,,675,Theocampe,genus,
radiolarians,Theocampe vanderhoofi,,,,,,Theocampe,,,,vanderhoofi,,,,,675,Theocampe,genus,
radiolarians,Theocamptra collaris,,,,,,Theocamptra,,,,collaris,,,,,,,,
radiolarians,Theocamptra corona,,,,,,Theocamptra,,,,corona,,,,,,,,
radiolarians,Theocamptra formaster,,,,,,Theocamptra,,,,formaster,,,,,,,,
radiolarians,Theocamptra marylandica,,,,,,Theocamptra,,,,marylandica,,,,,,,,
radiolarians,Theocamptra marylandica (q),? Theocamptra marylandica,,,,?,Theocamptra,,,,marylandica,,,,,,,,
radiolarians,Theocamptra ovata,,,,,,Theocamptra,,,,ovata,,,,,,,,
radiolarians,Theocamptra ovata (q),? Theocamptra ovata,,,,?,Theocamptra,,,,ovata,,,,,,,,
radiolarians,Theocamptra sp.,,,,,,Theocamptra,,,,sp.,,,,,,,,
radiolarians,Theocamptra spirocyrtis,,,,,,Theocamptra,,,,spirocyrtis,,,,,,,,
radiolarians,Theocapsomma ornata,,,,,,Theocapsomma,,,,ornata,,,,,66251,Theocapsomma,genus,
radiolarians,Theocapsomma ornata (q),? Theocapsomma ornata,,,,?,Theocapsomma,,,,ornata,,,,,66251,Theocapsomma,genus,
radiolarians,Theocapsomma sp.,,,,,,Theocapsomma,,,,sp.,,,,,66251,Theocapsomma,genus,
radiolarians,Theoconus carinatus,,,,,,Theoconus,,,,carinatus,,,,,677,Theoconus,genus,
radiolarians,Theoconus gamphonycha (q),? Theoconus gamphonycha,,,,?,Theoconus,,,,gamphonycha,,,,,677,Theoconus,genus,
radiolarians,Theoconus hertwigii,,,,,,Theoconus,,,,hertwigii,,,,,677,Theoconus,genus,
radiolarians,Theoconus junonis,,,,,,Theoconus,,,,junonis,,,,,677,Theoconus,genus,
radiolarians,Theoconus sp.,,,,,,Theoconus,,,,sp.,,,,,677,Theoconus,genus,
radiolarians,Theoconus spongoconum,,,,,,Theoconus,,,,spongoconum,,,,,677,Theoconus,genus,
radiolarians,Theoconus zancleus,,,,,,Theoconus,,,,zancleus,,,,,677,Theoconus,genus,
radiolarians,Theocorys antiqua,,,,,,Theocorys,,,,antiqua,,,,,678,Theocorys,genus,
radiolarians,Theocorys cretica,,,,,,Theocorys,,,,cretica,,,,,678,Theocorys,genus,
radiolarians,Theocorys japonica,,,,,,Theocorys,,,,japonica,,,,,678,Theocorys,genus,
radiolarians,Theocorys longithorax,,,,,,Theocorys,,,,longithorax,,,,,678,Theocorys,genus,
radiolarians,Theocorys phyzella,,,,,,Theocorys,,,,phyzella,,,,,678,Theocorys,genus,
radiolarians,Theocorys phyzella (q),? Theocorys phyzella,,,,?,Theocorys,,,,phyzella,,,,,678,Theocorys,genus,
radiolarians,Theocorys sp.,,,,,,Theocorys,,,,sp.,,,,,678,Theocorys,genus,
radiolarians,Theocorys spongoconum,,,,,,Theocorys,,,,spongoconum,,,,,678,Theocorys,genus,
radiolarians,Theocorys veneris,,,,,,Theocorys,,,,veneris,,,,,678,Theocorys,genus,
radiolarians,Theocorythium amicae,,,,,,Theocorythium,,,,amicae,,,,,86224,Theocorythium,genus,
radiolarians,Theocorythium sp.,,,,,,Theocorythium,,,,sp.,,,,,86224,Theocorythium,genus,
radiolarians,Theocorythium sp.(q),? Theocorythium sp.,,,,?,Theocorythium,,,,sp.,,,,,86224,Theocorythium,genus,
radiolarians,Theocorythium trachelium dianae,,,,,,Theocorythium,,,,trachelium,,dianae,,,86224,Theocorythium,genus,
radiolarians,Theocotyle (theocotylissa) alpha,,,,,,Theocotyle,,,,(theocotylissa),,alpha,,,679,Theocotyle,genus,
radiolarians,Theocotyle (theocotylissa) auctor,,,,,,Theocotyle,,,,(theocotylissa),,auctor,,,679,Theocotyle,genus,
radiolarians,Theocotyle (theocotylissa) ficus,,,,,,Theocotyle,,,,(theocotylissa),,ficus,,,679,Theocotyle,genus,
radiolarians,Theocotyle (theocotylissa) fimbria (early form),,,,,,Theocotyle,,,,,,,,,679,Theocotyle,genus,
radiolarians,Theocotyle alpha,,,,,,Theocotyle,,,,alpha,,,,,679,Theocotyle,genus,
radiolarians,Theocotyle auctor,,,,,,Theocotyle,,,,auctor,,,,,679,Theocotyle,genus,
radiolarians,Theocotyle cryptocephala conica,,,,,,Theocotyle,,,,cryptocephala,,conica,,,679,Theocotyle,genus,
radiolarians,Theocotyle cryptocephala conica (q),? Theocotyle cryptocephala conica,,,,?,Theocotyle,,,,cryptocephala,,conica,,,679,Theocotyle,genus,
radiolarians,Theocotyle cryptocephala cryptocephala,,,,,,Theocotyle,,,,cryptocephala,,cryptocephala,,,679,Theocotyle,genus,
radiolarians,Theocotyle cryptocephala cryrtocephala (q),? Theocotyle cryptocephala cryrtocephala,,,,?,Theocotyle,,,,cryptocephala,,cryrtocephala,,,679,Theocotyle,genus,
radiolarians,Theocotyle cryptocephala nigriniae,,,,,,Theocotyle,,,,cryptocephala,,nigriniae,,,679,Theocotyle,genus,
radiolarians,Theocotyle cryptocephala nigriniae (q),? Theocotyle cryptocephala nigriniae,,,,?,Theocotyle,,,,cryptocephala,,nigriniae,,,679,Theocotyle,genus,
radiolarians,Theocotyle fimbria,,,,,,Theocotyle,,,,fimbria,,,,,679,Theocotyle,genus,
radiolarians,Theocotyle robusta,,,,,,Theocotyle,,,,robusta,,,,,679,Theocotyle,genus,
radiolarians,Theocotyle tuberosa,,,,,,Theocotyle,,,,tuberosa,,,,,679,Theocotyle,genus,
radiolarians,Theocyrtis diabloensis,,,,,,Theocyrtis,,,,diabloensis,,,,,681,Theocyrtis,genus,
radiolarians,Theocyrtis redondoensis,,,,,,Theocyrtis,,,,redondoensis,,,,,681,Theocyrtis,genus,
radiolarians,Theocyrtis sp.,,,,,,Theocyrtis,,,,sp.,,,,,681,Theocyrtis,genus,
radiolarians,Theocyrtium trachelium,,,,,,Theocyrtium,,,,trachelium,,,,,,,,
radiolarians,Theopera fusiformis,,,,,,Theopera,,,,fusiformis,,,,,682,Theopera,genus,
radiolarians,Theopera pyramis (q),? Theopera pyramis,,,,?,Theopera,,,,pyramis,,,,,682,Theopera,genus,
radiolarians,Theoperid sp.,,,,,,Theoperid,,,,sp.,,,,,,,,
radiolarians,Theophormis callipilium,,,,,,Theophormis,,,,callipilium,,,,,683,Theophormis,genus,
radiolarians,Theopilium pyramidale,,,,,,Theopilium,,,,pyramidale,,,,,85906,Theopilium,genus,
radiolarians,Tholocubus sp.,,,,,,Tholocubus,,,,sp.,,,,,84841,Tholocubus,genus,
radiolarians,Tholodiscus ocellatus,,,,,,Tholodiscus,,,,ocellatus,,,,,84848,Tholodiscus,genus,
radiolarians,Tholodiscus splendens,,,,,,Tholodiscus,,,,splendens,,,,,84848,Tholodiscus,genus,
radiolarians,Tholospyris acuminata,,,,,,Tholospyris,,,,acuminata,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris anthopora,,,,,,Tholospyris,,,,anthopora,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris cortinisca,,,,,,Tholospyris,,,,cortinisca,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris cupula (q),? Tholospyris cupula,,,,?,Tholospyris,,,,cupula,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris devexa,,,,,,Tholospyris,,,,devexa,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris devexa devexa,,,,,,Tholospyris,,,,devexa,,devexa,,,684,Tholospyris,genus,
radiolarians,Tholospyris devexa finalis,,,,,,Tholospyris,,,,devexa,,finalis,,,684,Tholospyris,genus,
radiolarians,Tholospyris infericosta,,,,,,Tholospyris,,,,infericosta,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris infericosta (q),? Tholospyris infericosta,,,,?,Tholospyris,,,,infericosta,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris mammilaris,,,,,,Tholospyris,,,,mammilaris,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris procera,,,,,,Tholospyris,,,,procera,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris rhombus,,,,,,Tholospyris,,,,rhombus,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris semantis,,,,,,Tholospyris,,,,semantis,,,,,684,Tholospyris,genus,
radiolarians,Tholospyris tripodiscus,,,,,,Tholospyris,,,,tripodiscus,,,,,684,Tholospyris,genus,
radiolarians,Thyrsocyrtis argulus,,,,,,Thyrsocyrtis,,,,argulus,,,,,685,Thyrsocyrtis,genus,
radiolarians,Thyrsocyrtis clausa,,,,,,Thyrsocyrtis,,,,clausa,,,,,685,Thyrsocyrtis,genus,
radiolarians,Thyrsocyrtis hirsuta hirsuta,,,,,,Thyrsocyrtis,,,,hirsuta,,hirsuta,,,685,Thyrsocyrtis,genus,
radiolarians,Thyrsocyrtis hirsuta robusta,,,,,,Thyrsocyrtis,,,,hirsuta,,robusta,,,685,Thyrsocyrtis,genus,
radiolarians,Thyrsocyrtis hirsuta tensa,,,,,,Thyrsocyrtis,,,,hirsuta,,tensa,,,685,Thyrsocyrtis,genus,
radiolarians,Thyrsocyrtis sp.,,,,,,Thyrsocyrtis,,,,sp.,,,,,685,Thyrsocyrtis,genus,
radiolarians,Thyrsocyrtis tarsipes,,,,,,Thyrsocyrtis,,,,tarsipes,,,,,685,Thyrsocyrtis,genus,
radiolarians,Triactis triactis,,,,,,Triactis,,,,triactis,,,,,372,Triactis,genus,
radiolarians,Triactis tripyramis triangula,,,,,,Triactis,,,,tripyramis,,triangula,,,372,Triactis,genus,
radiolarians,Triactis tripyramis tripyramis,,,,,,Triactis,,,,tripyramis,,tripyramis,,,372,Triactis,genus,
radiolarians,Triceraspyris coronatus,,,,,,Triceraspyris,,,,coronatus,,,,,111598,Triceraspyris,genus,
radiolarians,Triceraspyris sp.,,,,,,Triceraspyris,,,,sp.,,,,,111598,Triceraspyris,genus,
radiolarians,Triceraspyris sp. (q),? Triceraspyris sp.,,,,?,Triceraspyris,,,,sp.,,,,,111598,Triceraspyris,genus,
radiolarians,Tricolocampe vitrea,,,,,,Tricolocampe,,,,vitrea,,,,,689,Tricolocampe,genus,
radiolarians,Tricolocampe vitrea (q),? Tricolocampe vitrea,,,,?,Tricolocampe,,,,vitrea,,,,,689,Tricolocampe,genus,
radiolarians,Tricolocapsa bergontiana,,,,,,Tricolocapsa,,,,bergontiana,,,,,690,Tricolocapsa,genus,
radiolarians,Tricolocapsa papillosa,,,,,,Tricolocapsa,,,,papillosa,,,,,690,Tricolocapsa,genus,
radiolarians,Tricolocapsa sp. (q),? Tricolocapsa sp.,,,,?,Tricolocapsa,,,,sp.,,,,,690,Tricolocapsa,genus,
radiolarians,Tricolospyris leibnitziana,,,,,,Tricolospyris,,,,leibnitziana,,,,,85875,Tricolospyris,genus,
radiolarians,Tricolospyris leibnitziana (q),? Tricolospyris leibnitziana,,,,?,Tricolospyris,,,,leibnitziana,,,,,85875,Tricolospyris,genus,
radiolarians,Tricolospyris newtoniona,,,,,,Tricolospyris,,,,newtoniona,,,,,85875,Tricolospyris,genus,
radiolarians,Tricolospyris sp. (q),? Tricolospyris sp.,,,,?,Tricolospyris,,,,sp.,,,,,85875,Tricolospyris,genus,
radiolarians,Tricolospyris variabilis,,,,,,Tricolospyris,,,,variabilis,,,,,85875,Tricolospyris,genus,
radiolarians,Trigonactinium angustum (q),? Trigonactinium angustum,,,,?,Trigonactinium,,,,angustum,,,,,,,,
radiolarians,Trigonactinium pythagorae,,,,,,Trigonactinium,,,,pythagorae,,,,,,,,
radiolarians,Trigonactinium sp.,,,,,,Trigonactinium,,,,sp.,,,,,,,,
radiolarians,Trigonastrum regulare,,,,,,Trigonastrum,,,,regulare,,,,,84849,Trigonastrum,genus,
radiolarians,Trigonastrum sp.,,,,,,Trigonastrum,,,,sp.,,,,,84849,Trigonastrum,genus,
radiolarians,Trigonocyclia prima,,,,,,Trigonocyclia,,,,prima,,,,,377,Trigonocyclia,genus,
radiolarians,Trigonocyclia sp.,,,,,,Trigonocyclia,,,,sp.,,,,,377,Trigonocyclia,genus,
radiolarians,Tripodiscinos clavipes,,,,,,Tripodiscinos,,,,clavipes,,,,,,,,
radiolarians,Tripodiscium sp.,,,,,,Tripodiscium,,,,sp.,,,,,694,Tripodiscium,genus,
radiolarians,Trissocyclas elevata,,,,,,Trissocyclas,,,,elevata,,,,,,,,
radiolarians,Trissocyclas sp.,,,,,,Trissocyclas,,,,sp.,,,,,,,,
radiolarians,Trissocyclas stauropora,,,,,,Trissocyclas,,,,stauropora,,,,,,,,
radiolarians,Trissospyris sp.,,,,,,Trissospyris,,,,sp.,,,,,,,,
radiolarians,Tristylospyris palmipes,,,,,,Tristylospyris,,,,palmipes,,,,,700,Tristylospyris,genus,
radiolarians,Tympanidium binoctonum,,,,,,Tympanidium,,,,binoctonum,,,,,85879,Tympanidium,genus,
radiolarians,Tympanidium foliosum,,,,,,Tympanidium,,,,foliosum,,,,,85879,Tympanidium,genus,
radiolarians,Tympanomma binoctonum,,,,,,Tympanomma,,,,binoctonum,,,,,702,Tympanomma,genus,
radiolarians,Udan undulata,,,,,,Udan,,,,undulata,,,,,,,,
radiolarians,Velicucullus magnificum,,,,,,Velicucullus,,,,magnificum,,,,,705,Velicucullus,genus,
radiolarians,Velicucullus sp.,,,,,,Velicucullus,,,,sp.,,,,,705,Velicucullus,genus,
radiolarians,Verticillata hexacantha,,,,,,Verticillata,,,,hexacantha,,,,,,,,
radiolarians,Xiphatractus brevispina,,,,,,Xiphatractus,,,,brevispina,,,,,393,Xiphatractus,genus,
radiolarians,Xiphatractus spumeus,,,,,,Xiphatractus,,,,spumeus,,,,,393,Xiphatractus,genus,
radiolarians,Xiphosphaera tesseractis,,,,,,Xiphosphaera,,,,tesseractis,,,,,397,Xiphosphaera,genus,
radiolarians,Xiphospira circularis,,,,,,Xiphospira,,,,circularis,,,,,,,,
radiolarians,Xiphospira circularis (q),? Xiphospira circularis,,,,?,Xiphospira,,,,circularis,,,,,,,,
radiolarians,Xiphospira ocellata,,,,,,Xiphospira,,,,ocellata,,,,,,,,
radiolarians,Zigospyris brevispina,,,,,,Zigospyris,,,,brevispina,,,,,,,,
radiolarians,Zygocircus butschlii,,,,,,Zygocircus,,,,butschlii,,,,,714,Zygocircus,genus,
radiolarians,Zygocircus capulosus,,,,,,Zygocircus,,,,capulosus,,,,,714,Zygocircus,genus,
radiolarians,Zygocircus capulosus (q),? Zygocircus capulosus,,,,?,Zygocircus,,,,capulosus,,,,,714,Zygocircus,genus,
