Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Texture Rank [read only],MAJ Lith. prefix+name [read only],Lithification,Lithification rank [read only],MAJ Lith. color,MAJ Lith. ave. grain size ,Grain size rank [read only],Skeletal components MAJOR,Skeletal components MAJOR comment,Skeletal components INTERMEDIATE,Skeletal components INTERMEDIATE comment,Skeletal components MINOR,Skeletal components MINOR comment,Non-skeletal components,Non-skeletal components comment,Sedimentary structure,Diagenetic structure,Diagenetic structure comment,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bioturbation type,Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
359-U1471E-41R-3-A,0,47,972.22,972.69,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,N 9 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Compacted seams, Thalassinoides, Chondrites",,,,359,U1471,E,41,R,3,A,,,,
359-U1471E-41R-3-A,47,66,972.69,972.88,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Chondrites, Phycpsiphon",,,,359,U1471,E,41,R,3,A,,,,
359-U1471E-41R-3-A,66,72,972.88,972.94,planktic foraminifer rich,mudstone,1,planktic foraminifer rich mudstone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,horizontal,Planktic foraminifera-rich MUDSTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few.,,,,359,U1471,E,41,R,3,A,,,,
359-U1471E-41R-3-A,72,89,972.94,973.11,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,N 9 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Chondrites, Rosselia",,,,359,U1471,E,41,R,3,A,,,,
359-U1471E-42R-1-A,0,12,974.6,974.72,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 9/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds.,,,,359,U1471,E,42,R,1,A,,,,
359-U1471E-42R-1-A,12,23,974.72,974.83,planktic foraminifer rich,mudstone,1,planktic foraminifer rich mudstone,lithified,5,2.5Y 4/1 (dark gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,horizontal,Planktic foraminifera-rich MUDSTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Planolites,,,,359,U1471,E,42,R,1,A,,,,
359-U1471E-42R-1-A,23,100,974.83,975.6,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,N 9 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Chondrites , Rosselia, Phycosiphon",,,,359,U1471,E,42,R,1,A,,,,
359-U1471E-42R-1-A,100,104,975.6,975.64,planktic foraminifer rich,mudstone,1,planktic foraminifer rich mudstone,lithified,5,2.5Y 5/1 (gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,horizontal,Planktic foraminifera-rich MUDSTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites,,,,359,U1471,E,42,R,1,A,,,,
359-U1471E-42R-1-A,104,138,975.64,975.98,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites,.",,,,359,U1471,E,42,R,1,A,,,,
359-U1471E-42R-2-A,0,38,976.1,976.48,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Cemented. Phycosiphon,,,,359,U1471,E,42,R,2,A,,,,
359-U1471E-42R-2-A,38,53,976.48,976.63,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 6/1 (gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Compacted Phycosiphon, Zoophycos",,,,359,U1471,E,42,R,2,A,,,,
359-U1471E-42R-2-A,53,87,976.63,976.97,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Cemented. Planolies,,,,359,U1471,E,42,R,2,A,,,,
359-U1471E-42R-2-A,87,92,976.97,977.02,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 6/1 (gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Palaeophycus, Phycosiphon. Cemented",,,,359,U1471,E,42,R,2,A,,,,
359-U1471E-42R-2-A,92,120,977.02,977.3,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Palaeophycus, Phycosiphon. Seams",,,,359,U1471,E,42,R,2,A,,,,
359-U1471E-42R-2-A,120,136,977.3,977.46,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 6/1 (gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Phycosiphon, Zoophycos",,,,359,U1471,E,42,R,2,A,,,,
359-U1471E-42R-2-A,136,151,977.46,977.61,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8.5/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds.,,,,359,U1471,E,42,R,2,A,,,,
359-U1471E-42R-3-A,0,21,977.61,977.82,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites,.",,,,359,U1471,E,42,R,3,A,,,,
359-U1471E-42R-3-A,21,30,977.82,977.91,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/1 (gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Zoophycos, Planolites and Chondrites",,,,359,U1471,E,42,R,3,A,,,,
359-U1471E-42R-3-A,30,138,977.91,978.99,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites, Planolites",,,,359,U1471,E,42,R,3,A,,,,
359-U1471E-42R-3-A,138,148,978.99,979.09,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Planolites,,,,359,U1471,E,42,R,3,A,,,,
359-U1471E-42R-4-A,0,26,979.09,979.35,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 9/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Planolites, Palaeophycus",,,,359,U1471,E,42,R,4,A,,,,
359-U1471E-42R-4-A,26,36,979.35,979.45,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 4/1 (dark gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich WACKESTONE to MUDSTONE .Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds. Burrows,,,,359,U1471,E,42,R,4,A,,,,
359-U1471E-42R-4-A,36,62,979.45,979.71,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 9/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites,,,,359,U1471,E,42,R,4,A,,,,
359-U1471E-42R-4-A,62,100,979.71,980.09,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/1 (gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,"Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites, Rosselia, Palaeophycus, Phicosiphon, Planolites",,,,359,U1471,E,42,R,4,A,,,,
359-U1471E-42R-CC-A,0,6,980.09,980.15,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds.,,,,359,U1471,E,42,R,CC,A,,,,
359-U1471E-42R-CC-A,6,11,980.15,980.2,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,42,R,CC,A,,,,
359-U1471E-42R-CC-A,16,24,980.25,980.33,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,42,R,CC,A,,,,
359-U1471E-43R-1-A,0,16,984.3,984.46,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds.,,,,359,U1471,E,43,R,1,A,,,,
359-U1471E-43R-1-A,16,74,984.46,985.04,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8.5/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,43,R,1,A,,,,
359-U1471E-43R-1-A,74,92,985.04,985.22,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/1 (gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,Planolites,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites. Grading to 2.5Y 6/2 down section.,,,,359,U1471,E,43,R,1,A,,,,
359-U1471E-43R-1-A,92,99,985.22,985.29,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,43,R,1,A,,,,
359-U1471E-43R-1-A,99,106,985.29,985.36,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8.5/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,Phycosiphon,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,43,R,1,A,,,,
359-U1471E-43R-1-A,106,121,985.36,985.51,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,43,R,1,A,,,,
359-U1471E-43R-1-A,121,128,985.51,985.58,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/1 (gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,43,R,1,A,,,,
359-U1471E-43R-1-A,128,147,985.58,985.77,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 9/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,Chondrites,bioturbated,,Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds.,,,,359,U1471,E,43,R,1,A,,,,
359-U1471E-43R-2-A,0,18,985.77,985.95,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 9/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,43,R,2,A,,,,
359-U1471E-43R-2-A,18,24,985.95,986.01,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,43,R,2,A,,,,
359-U1471E-43R-2-A,24,84,986.01,986.61,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 9/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich PACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Chondrites.,,,,359,U1471,E,43,R,2,A,,,,
359-U1471E-43R-2-A,84,88,986.61,986.65,,chert,3,chert,lithified,5,2.5Y 2.5/1 (black),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,chert nodule,,,complete,6.0,,bioturbated,,Chert layer,,,,359,U1471,E,43,R,2,A,,,,
359-U1471E-43R-2-A,88,108,986.65,986.85,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (benthic),Few,,,,,,mold,,,complete,6.0,,bioturbated,,Planktic foraminifera-rich WACKESTONE.Very fine- to fine-grained. Planktic foraminifera are abundant and benthic foraminifera are few. Components often present as molds.,,,,359,U1471,E,43,R,2,A,,,,
